trajectory_ID,longitude,latitude,altitude,timestamp,Pressure_surface,Relative_humidity_isobaric,Temperature_isobaric,Wind_speed_gust_surface,u-component_of_wind_isobaric,v-component_of_wind_isobaric,mode
0,0.648054766,41.00152985,27960.35921,1459536358,98186.945,1.6,237.1,2.7,1.3,-27.8,3
0,0.635293794,41.00093041,28023.73679,1459536363,98186.945,1.6,237.1,2.7,1.3,-27.8,2
0,0.622284441,41.00023947,28077.65899,1459536368,98186.945,1.6,237.1,2.7,1.3,-27.8,3
0,0.609524859,40.99963549,28138.0307,1459536373,98186.945,1.6,237.1,2.7,1.3,-27.8,2
0,0.59653969,40.99893707,28187.24214,1459536378,98186.945,1.6,237.1,2.7,1.3,-27.8,3
0,0.583780197,40.99832447,28245.69476,1459536383,98186.945,1.6,237.1,2.7,1.3,-27.8,2
0,0.570818229,40.99761133,28291.72707,1459536388,98186.945,1.6,237.1,2.7,1.3,-27.8,3
0,0.558057717,40.99698755,28348.94269,1459536393,98186.945,4.4,231.2,2.7,2.3,-31,3
0,0.54498911,40.99627372,28408.44828,1459536398,98186.945,4.4,231.2,2.7,2.3,-31,3
0,0.531923536,40.99555176,28467.46889,1459536403,98186.945,4.4,231.2,2.7,2.3,-31,3
0,0.518861309,40.99482156,28526.0996,1459536408,98186.945,4.4,231.2,2.7,2.3,-31,3
0,0.50580263,40.994083,28584.40544,1459536413,98186.945,4.4,231.2,2.7,2.3,-31,3
0,0.492747565,40.99333591,28642.41664,1459536418,98186.945,4.4,231.2,2.7,2.3,-31,3
0,0.479696012,40.99258007,28700.12168,1459536423,98186.945,4.4,231.2,2.7,2.3,-31,3
0,0.466647656,40.99181521,28757.45792,1459536428,98186.945,4.4,231.2,2.7,2.3,-31,3
0,0.453601932,40.99104104,28814.30038,1459536433,98186.945,4.4,231.2,2.7,2.3,-31,3
0,0.44055798,40.99025721,28870.45005,1459536438,98186.945,4.4,231.2,2.7,2.3,-31,3
0,0.427514605,40.98946338,28925.62536,1459536443,98186.945,4.4,231.2,2.7,2.3,-31,3
0,0.414470284,40.98865917,28979.46258,1459536448,98186.945,4.4,231.2,2.7,2.3,-31,3
0,0.401423206,40.98784421,29031.53253,1459536453,98186.945,4.4,231.2,2.7,2.3,-31,3
0,0.388371396,40.98701814,29081.37913,1459536458,98186.945,4.4,231.2,2.7,2.3,-31,3
0,0.375312899,40.98618062,29128.57775,1459536463,98186.945,4.4,231.2,2.7,2.3,-31,3
0,0.36224599,40.98533136,29172.7992,1459536468,98186.945,4.4,231.2,2.7,2.3,-31,3
0,0.349169345,40.98447013,29213.85796,1459536473,98186.945,4.4,231.2,2.7,2.3,-31,3
0,0.33608212,40.98359671,29251.72736,1459536478,98186.945,4.4,231.2,2.7,2.3,-31,3
0,0.322983917,40.98271096,29286.52044,1459536483,98186.945,4.4,231.2,2.7,2.3,-31,3
0,0.309874691,40.98181275,29318.44944,1459536488,98186.945,4.4,231.2,2.7,2.3,-31,3
0,0.296754625,40.98090201,29347.78114,1459536493,98186.945,4.4,231.2,2.7,2.3,-31,3
0,0.283624024,40.97997866,29374.79988,1459536498,98186.945,4.4,231.2,2.7,2.3,-31,3
0,0.270483237,40.97904267,29399.78234,1459536503,98186.945,4.4,231.2,2.7,2.3,-31,3
0,0.25733261,40.97809402,29422.98321,1459536508,98186.945,4.4,231.2,2.7,2.3,-31,3
