trajectory_ID,longitude,latitude,altitude,timestamp,Pressure_surface,Relative_humidity_isobaric,Temperature_isobaric,Wind_speed_gust_surface,u-component_of_wind_isobaric,v-component_of_wind_isobaric,drct,sknt,alti,vsby,gust,Mode
8,2.111119,41.294838,600,1459837801,97834.336,94.4,287,10.2,-5.63,3.62,360,10,29.74,6.21,0,2
8,2.109888227,41.29660294,566.450686,1459837806,97834.336,94.4,287,10.2,-5.63,3.62,360,10,29.74,6.21,0,2
8,2.111561683,41.2945816,740.8708329,1459837811,97834.336,94.5,285.6,10.2,-5.84,3.79,360,10,29.74,6.21,0,2
8,2.113649895,41.29261672,916.4191894,1459837816,97834.336,94.5,285.6,10.2,-5.84,3.79,360,10,29.74,6.21,0,2
8,2.115950586,41.29069222,1091.846729,1459837821,97834.336,94.5,285.6,10.2,-5.84,3.79,360,10,29.74,6.21,0,2
8,2.118466879,41.2888373,1267.36719,1459837826,97834.336,94.5,285.6,10.2,-5.84,3.79,360,10,29.74,6.21,0,2
8,2.121203314,41.28707924,1443.191075,1459837831,97834.336,98.7,284,10.2,-8.73,6.83,360,10,29.74,6.21,0,2
8,2.124263741,41.2852771,1620.41861,1459837836,97834.336,98.7,284,10.2,-8.73,6.83,360,10,29.74,6.21,0,2
8,2.12753631,41.28360223,1798.501604,1459837841,97834.336,98.7,284,10.2,-8.73,6.83,360,10,29.74,6.21,0,2
8,2.131025682,41.28207459,1977.537479,1459837846,97834.336,98.7,284,10.2,-8.73,6.83,360,10,29.74,6.21,0,2
8,2.134735114,41.28070703,2157.622883,1459837851,97834.336,99.6,282.5,10.2,-8.64,8.77,360,10,29.74,6.21,0,2
8,2.138582092,41.27955328,2335.7871,1459837856,97834.336,99.6,282.5,10.2,-8.64,8.77,360,10,29.74,6.21,0,2
8,2.14266082,41.2785646,2515.360617,1459837861,97834.336,99.6,282.5,10.2,-8.64,8.77,360,10,29.74,6.21,0,2
8,2.146968273,41.27772251,2696.486317,1459837866,97834.336,99.6,282.5,10.2,-8.64,8.77,360,10,29.74,6.21,0,2
8,2.151498062,41.27700146,2879.343298,1459837871,97834.336,99.7,281.2,10.2,-6.75,11.1,360,10,29.74,6.21,0,2
8,2.156029846,41.27654881,3055.13595,1459837876,97834.336,99.7,281.2,10.2,-6.75,11.1,360,10,29.74,6.21,0,2
8,2.160782833,41.27617953,3233.595068,1459837881,97834.336,99.7,281.2,10.2,-6.75,11.1,360,10,29.74,6.21,0,2
8,2.165736851,41.27588865,3415.188051,1459837886,97834.336,99.7,281.2,10.2,-6.75,11.1,360,10,29.74,6.21,0,2
8,2.170872143,41.27568056,3600.469728,1459837891,97834.336,99.7,281.2,10.2,-6.75,11.1,360,10,29.74,6.21,0,2
8,2.176172667,41.27556335,3790.042166,1459837896,97834.336,99.7,281.2,10.2,-6.75,11.1,360,10,29.74,6.21,0,2
8,2.181630239,41.27553871,3984.475427,1459837901,97834.336,99.7,281.2,10.2,-6.75,11.1,360,10,29.74,6.21,0,2
8,2.187247874,41.27558922,4184.221869,1459837906,97834.336,99.3,279,10.2,-2.47,12.53,360,10,29.74,6.21,0,2
8,2.192754284,41.27549814,4387.023906,1459837911,97834.336,99.3,279,10.2,-2.47,12.53,360,10,29.74,6.21,0,2
8,2.198478011,41.27532697,4595.760919,1459837916,97834.336,99.3,279,10.2,-2.47,12.53,360,10,29.74,6.21,0,2
8,2.204416595,41.27496033,4811.19173,1459837921,97834.336,99.3,279,10.2,-2.47,12.53,360,10,29.74,6.21,0,2
8,2.210552886,41.27427531,5034.296526,1459837926,97834.336,99.3,279,10.2,-2.47,12.53,360,10,29.74,6.21,0,2
8,2.216848034,41.2732086,5265.524756,1459837931,97834.336,99.3,279,10.2,-2.47,12.53,360,10,29.74,6.21,0,2
8,2.223234809,41.27179693,5504.233201,1459837936,97834.336,99.3,279,10.2,-2.47,12.53,360,10,29.74,6.21,0,2
8,2.229614956,41.27011527,5749.126253,1459837941,97834.336,99.3,276.4,10.2,-3.66,10.14,360,10,29.74,6.21,0,2
8,2.236031387,41.26808128,6007.058314,1459837946,97834.336,99.3,276.4,10.2,-3.66,10.14,360,10,29.74,6.21,0,2
8,2.242043339,41.26576585,6268.162409,1459837951,97834.336,99.3,276.4,10.2,-3.66,10.14,360,10,29.74,6.21,0,2
8,2.247427667,41.26303337,6531.741943,1459837956,97834.336,99.3,276.4,10.2,-3.66,10.14,360,10,29.74,6.21,0,2
8,2.251976061,41.25971971,6797.234313,1459837961,100208.734,98.3,275.8,9.7,-4.26,11.15,360,10,29.74,6.21,0,2
8,2.253685322,41.25451467,7009.048041,1459837966,100208.734,98.3,275.8,9.7,-4.26,11.15,360,10,29.74,6.21,0,2
8,2.255158956,41.24924482,7227.053131,1459837971,100389.54,98.2,276.2,11.5,-3.7,10.17,360,10,29.74,6.21,0,2
8,2.256538553,41.24419049,7456.612236,1459837976,100389.54,99,273.5,11.5,-3.79,11.73,360,10,29.74,6.21,0,2
8,2.258837731,41.23928871,7702.655621,1459837981,100389.54,99,273.5,11.5,-3.79,11.73,360,10,29.74,6.21,0,2
8,2.261488677,41.23460462,7961.186428,1459837986,100389.54,99,273.5,11.5,-3.79,11.73,360,10,29.74,6.21,0,2
8,2.264401185,41.23021295,8230.094762,1459837991,100389.54,99,273.5,11.5,-3.79,11.73,360,10,29.74,6.21,0,2
8,2.267470372,41.22597863,8503.955066,1459837996,100389.54,99,273.5,11.5,-3.79,11.73,360,10,29.74,6.21,0,2
8,2.270581271,41.22165744,8775.868058,1459838001,100389.54,99,273.5,11.5,-3.79,11.73,360,10,29.74,6.21,0,2
8,2.273604204,41.21700644,9037.407976,1459838006,100389.54,98.9,270.6,11.5,-3.92,14.93,360,10,29.74,6.21,0,2
8,2.276660062,41.21162985,9232.729967,1459838011,100389.54,98.9,270.6,11.5,-3.92,14.93,360,10,29.74,6.21,0,2
8,2.279580338,41.20612895,9397.540747,1459838016,100389.54,98.9,270.6,11.5,-3.92,14.93,360,10,29.74,6.21,0,2
8,2.282299121,41.20058404,9537.017641,1459838021,100389.54,98.9,270.6,11.5,-3.92,14.93,360,10,29.74,6.21,0,2
8,2.284704668,41.19503078,9658.414573,1459838026,100389.54,98.9,270.6,11.5,-3.92,14.93,360,10,29.74,6.21,0,2
8,2.286680037,41.18948264,9767.890333,1459838031,100389.54,98.9,270.6,11.5,-3.92,14.93,360,10,29.74,6.21,0,2
8,2.288133566,41.183949,9870.177383,1459838036,100389.54,98.9,270.6,11.5,-3.92,14.93,360,10,29.74,6.21,0,2
8,2.289014946,41.1784431,9969.154413,1459838041,100389.54,98.9,270.6,11.5,-3.92,14.93,360,10,29.74,6.21,0,2
8,2.289318269,41.17297701,10068.07966,1459838046,100389.54,98.9,270.6,11.5,-3.92,14.93,360,10,29.74,6.21,0,2
8,2.289075448,41.1675545,10169.61621,1459838051,100389.54,98.9,270.6,11.5,-3.92,14.93,360,10,29.74,6.21,0,2
8,2.28834421,41.1621697,10275.96076,1459838056,100389.54,98.9,270.6,11.5,-3.92,14.93,360,10,29.74,6.21,0,2
8,2.287193982,41.15681002,10389.05682,1459838061,100389.54,98.9,270.6,11.5,-3.92,14.93,360,10,29.74,6.21,0,2
8,2.285692676,41.15145916,10510.76951,1459838066,100389.54,98.9,270.6,11.5,-3.92,14.93,360,10,29.74,6.21,0,2
8,2.283896228,41.14609846,10642.93634,1459838071,100389.54,98.9,270.6,11.5,-3.92,14.93,360,10,29.74,6.21,0,2
8,2.281841176,41.14070656,10787.23349,1459838076,100389.54,98.9,270.6,11.5,-3.92,14.93,360,10,29.74,6.21,0,2
8,2.27954006,41.13525847,10944.82898,1459838081,100389.54,99.5,267.3,11.5,-4.27,17.18,360,10,29.74,6.21,0,2
8,2.276874833,41.12946334,11116.1624,1459838086,100389.54,99.5,267.3,11.5,-4.27,17.18,360,10,29.74,6.21,0,2
8,2.273879058,41.1236092,11299.4262,1459838091,100389.54,99.5,267.3,11.5,-4.27,17.18,360,10,29.74,6.21,0,2
8,2.270546647,41.11770271,11492.38591,1459838096,100389.54,99.5,267.3,11.5,-4.27,17.18,360,10,29.74,6.21,0,2
8,2.266877689,41.11177098,11692.40945,1459838101,100389.54,99.5,267.3,11.5,-4.27,17.18,360,10,29.74,6.21,0,2
8,2.262880853,41.10586019,11897.02848,1459838106,100389.54,99.5,267.3,11.5,-4.27,17.18,360,10,29.74,6.21,0,2
8,2.258569638,41.10002925,12104.26333,1459838111,100389.54,99.5,267.3,11.5,-4.27,17.18,360,10,29.74,6.21,0,2
8,2.253956839,41.09434163,12312.69093,1459838116,100389.54,99.5,267.3,11.5,-4.27,17.18,360,10,29.74,6.21,0,2
8,2.249050731,41.08885842,12521.37282,1459838121,100242.336,98.2,266.9,12.2,-4.59,11.58,360,10,29.74,6.21,0,2
8,2.244231785,41.08347454,12732.67085,1459838126,100242.336,98.2,266.9,12.2,-4.59,11.58,360,10,29.74,6.21,0,2
8,2.239182835,41.07830687,12944.10827,1459838131,100242.336,93.5,263.5,12.2,-3.17,12.54,360,10,29.74,6.21,0,2
8,2.233724062,41.07330316,13155.89552,1459838136,100242.336,93.5,263.5,12.2,-3.17,12.54,360,10,29.74,6.21,0,2
8,2.227966626,41.06862188,13367.33661,1459838141,100242.336,93.5,263.5,12.2,-3.17,12.54,360,10,29.74,6.21,0,2
8,2.221859438,41.06428707,13578.22848,1459838146,100242.336,93.5,263.5,12.2,-3.17,12.54,360,10,29.74,6.21,0,2
8,2.215345103,41.06030895,13788.36063,1459838151,100242.336,93.5,263.5,12.2,-3.17,12.54,360,10,29.74,6.21,0,2
8,2.208369751,41.05668818,13997.51293,1459838156,100242.336,93.5,263.5,12.2,-3.17,12.54,360,10,29.74,6.21,0,2
8,2.200895385,41.05341926,14205.46404,1459838161,100242.336,93.5,263.5,12.2,-3.17,12.54,360,10,29.74,6.21,0,2
8,2.19291103,41.05049093,14412.00513,1459838166,100242.336,93.5,263.5,12.2,-3.17,12.54,360,10,29.74,6.21,0,2
8,2.184437877,41.04788499,14616.95522,1459838171,100242.336,93.5,263.5,12.2,-3.17,12.54,360,10,29.74,6.21,0,2
8,2.175525557,41.04557584,14820.17443,1459838176,100242.336,93.5,263.5,12.2,-3.17,12.54,360,10,29.74,6.21,0,2
8,2.166241012,41.04353228,15021.57026,1459838181,100242.336,89.6,259.4,12.2,-2.09,13.18,360,10,29.74,6.21,0,2
8,2.15663338,41.04177471,15221.23579,1459838186,100242.336,89.6,259.4,12.2,-2.09,13.18,360,10,29.74,6.21,0,2
8,2.146787976,41.04021884,15418.94973,1459838191,100242.336,89.6,259.4,12.2,-2.09,13.18,360,10,29.74,6.21,0,2
8,2.136743721,41.03884399,15614.61782,1459838196,100242.336,89.6,259.4,12.2,-2.09,13.18,360,10,29.74,6.21,0,2
8,2.126521686,41.03763738,15808.11215,1459838201,100242.336,89.6,259.4,12.2,-2.09,13.18,360,10,29.74,6.21,0,2
8,2.116127326,41.03659376,15999.26604,1459838206,100242.336,89.6,259.4,12.2,-2.09,13.18,360,10,29.74,6.21,0,2
8,2.105555697,41.03571258,16187.89117,1459838211,100242.336,89.6,259.4,12.2,-2.09,13.18,360,10,29.74,6.21,0,2
8,2.094798954,41.03499313,16373.81742,1459838216,100242.336,89.6,259.4,12.2,-2.09,13.18,360,10,29.74,6.21,0,2
8,2.083854189,41.03442904,16556.94198,1459838221,100242.336,89.6,259.4,12.2,-2.09,13.18,360,10,29.74,6.21,0,2
8,2.072728768,41.03400497,16737.26488,1459838226,100242.336,89.6,259.4,12.2,-2.09,13.18,360,10,29.74,6.21,0,2
8,2.061441204,41.03369695,16914.89362,1459838231,100242.336,89.6,259.4,12.2,-2.09,13.18,360,10,29.74,6.21,0,2
8,2.050018051,41.03347593,17090.01776,1459838236,100242.336,89.6,259.4,12.2,-2.09,13.18,360,10,29.74,6.21,0,2
8,2.038489068,41.03331225,17262.86872,1459838241,100242.336,94.2,254.4,12.2,-2.2,15.3,360,10,29.74,6.21,0,1
8,2.026679385,41.0324317,17439.25346,1459838246,100242.336,94.2,254.4,12.2,-2.2,15.3,360,10,29.74,6.21,0,1
8,2.014858634,41.03153688,17614.40839,1459838251,100242.336,94.2,254.4,12.2,-2.2,15.3,360,10,29.74,6.21,0,1
8,2.003028611,41.03062974,17788.46238,1459838256,100242.336,94.2,254.4,12.2,-2.2,15.3,360,10,29.74,6.21,0,1
8,1.991190738,41.02971159,17961.53473,1459838261,100242.336,94.2,254.4,12.2,-2.2,15.3,360,10,29.74,6.21,0,1
8,1.979346133,41.02878308,18133.73345,1459838266,100242.336,94.2,254.4,12.2,-2.2,15.3,360,10,29.74,6.21,0,1
8,1.96749568,41.02784429,18305.15445,1459838271,100242.336,94.2,254.4,12.2,-2.2,15.3,360,10,29.74,6.21,0,1
8,1.955640088,41.02689472,18475.88126,1459838276,100242.336,94.2,254.4,12.2,-2.2,15.3,360,10,29.74,6.21,0,1
8,1.943779954,41.02593344,18645.98518,1459838281,100242.336,94.2,254.4,12.2,-2.2,15.3,360,10,29.74,6.21,0,1
8,1.931915806,41.0249591,18815.5257,1459838286,100242.336,94.2,254.4,12.2,-2.2,15.3,360,10,29.74,6.21,0,1
8,1.920048144,41.02397004,18984.55094,1459838291,100242.336,94.2,254.4,12.2,-2.2,15.3,360,10,29.74,6.21,0,1
8,1.908177478,41.02296436,19153.09824,1459838296,100242.336,94.2,254.4,12.2,-2.2,15.3,360,10,29.74,6.21,0,1
8,1.896304346,41.02193997,19321.19472,1459838301,100242.336,94.2,254.4,12.2,-2.2,15.3,360,10,29.74,6.21,0,1
8,1.884429338,41.02089462,19488.85774,1459838306,100242.336,94.2,254.4,12.2,-2.2,15.3,360,10,29.74,6.21,0,1
8,1.872553101,41.01982601,19656.09551,1459838311,100242.336,97,248.6,12.2,-2.3,18.8,360,10,29.74,6.21,0,1
8,1.860942565,41.01848858,19826.08772,1459838316,100242.336,97,248.6,12.2,-2.3,18.8,360,10,29.74,6.21,0,1
8,1.849350787,41.01711796,19995.7461,1459838321,100242.336,97,248.6,12.2,-2.3,18.8,360,10,29.74,6.21,0,1
8,1.837779021,41.0157158,20165.02189,1459838326,100242.336,97,248.6,12.2,-2.3,18.8,360,10,29.74,6.21,0,1
8,1.826228474,41.01428453,20333.8712,1459838331,100242.336,97,248.6,12.2,-2.3,18.8,360,10,29.74,6.21,0,1
8,1.8147003,41.01282731,20502.25709,1459838336,100242.336,97,248.6,12.2,-2.3,18.8,360,10,29.74,6.21,0,1
8,1.803195588,41.01134789,20670.15062,1459838341,100242.336,97,248.6,12.2,-2.3,18.8,360,10,29.74,6.21,0,1
8,1.791715328,41.00985046,20837.53067,1459838346,100242.336,97,248.6,12.2,-2.3,18.8,360,10,29.74,6.21,0,1
8,1.780260379,41.00833942,21004.38317,1459838351,100242.336,97,248.6,12.2,-2.3,18.8,360,10,29.74,6.21,0,1
8,1.768831416,41.00681917,21170.69977,1459838356,100242.336,97,248.6,12.2,-2.3,18.8,360,10,29.74,6.21,0,1
8,1.757428878,41.0052939,21336.47644,1459838361,100242.336,97,248.6,12.2,-2.3,18.8,360,10,29.74,6.21,0,1
8,1.746052926,41.00376744,21501.71219,1459838366,100106.336,97.8,248.5,12.2,-4.7,18.5,360,10,29.74,6.21,0,1
8,1.734894097,41.0023292,21668.40979,1459838371,100106.336,97.8,248.5,12.2,-4.7,18.5,360,10,29.74,6.21,0,1
8,1.723754565,41.00089228,21834.64461,1459838376,100106.336,97.8,248.5,12.2,-4.7,18.5,360,10,29.74,6.21,0,1
8,1.712632138,40.99945711,22000.39278,1459838381,100106.336,97.8,248.5,12.2,-4.7,18.5,360,10,29.74,6.21,0,1
8,1.70152441,40.99802373,22165.63212,1459838386,100106.336,97.8,248.5,12.2,-4.7,18.5,360,10,29.74,6.21,0,1
8,1.690428846,40.99659183,22330.34271,1459838391,100106.336,99.3,241.5,12.2,-5.6,21.2,360,10,29.74,6.21,0,1
8,1.679597398,40.9954038,22502.51662,1459838396,100106.336,99.3,241.5,12.2,-5.6,21.2,360,10,29.74,6.21,0,1
8,1.668748275,40.99421193,22674.15657,1459838401,100106.336,99.3,241.5,12.2,-5.6,21.2,360,10,29.74,6.21,0,1
8,1.657881229,40.99301595,22845.22136,1459838406,100106.336,99.3,241.5,12.2,-5.6,21.2,360,10,29.74,6.21,0,1
8,1.646996113,40.99181554,23015.67216,1459838411,100106.336,99.3,241.5,12.2,-5.6,21.2,360,10,29.74,6.21,0,1
8,1.636092874,40.99061029,23185.47333,1459838416,100106.336,99.3,241.5,12.2,-5.6,21.2,360,10,29.74,6.21,0,1
8,1.625171541,40.98939968,23354.59314,1459838421,100106.336,99.3,241.5,12.2,-5.6,21.2,360,10,29.74,6.21,0,1
8,1.614232215,40.98818314,23523.00461,1459838426,100106.336,99.3,241.5,12.2,-5.6,21.2,360,10,29.74,6.21,0,1
8,1.603275064,40.98695998,23690.68637,1459838431,100106.336,99.3,241.5,12.2,-5.6,21.2,360,10,29.74,6.21,0,1
8,1.592300304,40.98572941,23857.62351,1459838436,100106.336,99.3,241.5,12.2,-5.6,21.2,360,10,29.74,6.21,0,1
8,1.581308193,40.98449053,24023.80852,1459838441,100106.336,99.3,241.5,12.2,-5.6,21.2,360,10,29.74,6.21,0,1
8,1.570299023,40.98324233,24189.24207,1459838446,100106.336,99.3,241.5,12.2,-5.6,21.2,360,10,29.74,6.21,0,1
8,1.559273101,40.98198363,24353.93384,1459838451,100106.336,99.3,241.5,12.2,-5.6,21.2,360,10,29.74,6.21,0,1
8,1.548230745,40.98071315,24517.9032,1459838456,100106.336,99.3,241.5,12.2,-5.6,21.2,360,10,29.74,6.21,0,1
8,1.537172264,40.97942942,24681.17973,1459838461,100106.336,99.3,241.5,12.2,-5.6,21.2,360,10,29.74,6.21,0,1
8,1.526097953,40.97813081,24843.80357,1459838466,100106.336,99.3,241.5,12.2,-5.6,21.2,360,10,29.74,6.21,0,1
8,1.515008075,40.97681551,25005.82545,1459838471,100106.336,99.3,241.5,12.2,-5.6,21.2,360,10,29.74,6.21,0,1
8,1.503902847,40.97548151,25167.30648,1459838476,100106.336,100,233.4,12.2,-4.4,23.4,360,10,29.74,6.21,0,1
8,1.492708295,40.97429704,25333.9497,1459838481,100106.336,100,233.4,12.2,-4.4,23.4,360,10,29.74,6.21,0,1
8,1.481497525,40.97306675,25499.89418,1459838486,100106.336,100,233.4,12.2,-4.4,23.4,360,10,29.74,6.21,0,1
8,1.470268781,40.97178698,25665.19217,1459838491,100106.336,100,233.4,12.2,-4.4,23.4,360,10,29.74,6.21,0,1
8,1.459020141,40.97045461,25829.90265,1459838496,100106.336,100,233.4,12.2,-4.4,23.4,360,10,29.74,6.21,0,1
8,1.447749538,40.96906734,25994.08658,1459838501,100106.336,100,233.4,12.2,-4.4,23.4,360,10,29.74,6.21,0,1
8,1.436454775,40.96762375,26157.8016,1459838506,100106.336,100,233.4,12.2,-4.4,23.4,360,10,29.74,6.21,0,1
8,1.425133539,40.96612347,26321.09671,1459838511,100106.336,100,233.4,12.2,-4.4,23.4,360,10,29.74,6.21,0,1
8,1.413783407,40.96456726,26484.00747,1459838516,100106.336,100,233.4,12.2,-4.4,23.4,360,10,29.74,6.21,0,1
8,1.402401854,40.96295704,26646.55202,1459838521,100106.336,100,233.4,12.2,-4.4,23.4,360,10,29.74,6.21,0,1
8,1.390986273,40.96129589,26808.7285,1459838526,100106.336,100,233.4,12.2,-4.4,23.4,360,10,29.74,6.21,0,1
8,1.379533998,40.95958794,26970.51389,1459838531,100106.336,100,233.4,12.2,-4.4,23.4,360,10,29.74,6.21,0,1
8,1.368042371,40.95783827,27131.86467,1459838536,100106.336,100,233.4,12.2,-4.4,23.4,360,10,29.74,6.21,0,1
8,1.356508822,40.95605265,27292.7191,1459838541,100106.336,100,233.4,12.2,-4.4,23.4,360,10,29.74,6.21,0,1
8,1.344931003,40.95423735,27453.00105,1459838546,100106.336,100,233.4,12.2,-4.4,23.4,360,10,29.74,6.21,0,1
8,1.333306942,40.95239882,27612.62493,1459838551,100106.336,100,233.4,12.2,-4.4,23.4,360,10,29.74,6.21,0,1
8,1.32163522,40.95054343,27771.50138,1459838556,100106.336,100,233.4,12.2,-4.4,23.4,360,10,29.74,6.21,0,1
8,1.309915147,40.94867716,27929.54276,1459838561,100106.336,100,233.4,12.2,-4.4,23.4,360,10,29.74,6.21,0,1
8,1.298146899,40.94680541,28086.66809,1459838566,100106.336,100,233.4,12.2,-4.4,23.4,360,10,29.74,6.21,0,1
8,1.286331603,40.94493281,28242.80655,1459838571,100106.336,100,233.4,12.2,-4.4,23.4,360,10,29.74,6.21,0,1
8,1.274471346,40.94306318,28397.8993,1459838576,100106.336,99.2,223.8,12.2,0.8,28.5,360,10,29.74,6.21,0,1
8,1.262560994,40.94149668,28533.1235,1459838581,100106.336,99.2,223.8,12.2,0.8,28.5,360,10,29.74,6.21,0,1
8,1.250641574,40.93992535,28665.56525,1459838586,100106.336,99.2,223.8,12.2,0.8,28.5,360,10,29.74,6.21,0,1
8,1.238714186,40.93835137,28794.95937,1459838591,99549.54,99.8,223.8,2,-2.4,29.9,360,10,29.74,6.21,0,1
8,1.226728512,40.93659738,28910.22474,1459838596,99549.54,99.8,223.8,2,-2.4,29.9,360,10,29.74,6.21,0,1
8,1.214734745,40.93482752,29020.92995,1459838601,99549.54,99.8,223.8,2,-2.4,29.9,360,10,29.74,6.21,0,1
8,1.2027332,40.93304308,29126.90469,1459838606,99549.54,99.8,223.8,2,-2.4,29.9,360,10,29.74,6.21,0,1
8,1.190724435,40.93124558,29228.03908,1459838611,99549.54,99.8,223.8,2,-2.4,29.9,360,10,29.74,6.21,0,1
8,1.178709216,40.9294367,29324.29217,1459838616,99549.54,99.8,223.8,2,-2.4,29.9,360,10,29.74,6.21,0,1
8,1.166688478,40.92761822,29415.69415,1459838621,99549.54,99.8,223.8,2,-2.4,29.9,360,10,29.74,6.21,0,1
8,1.154663278,40.92579195,29502.34272,1459838626,99549.54,99.8,223.8,2,-2.4,29.9,360,10,29.74,6.21,0,1
8,1.142634754,40.9239597,29584.3948,1459838631,99549.54,99.8,223.8,2,-2.4,29.9,360,10,29.74,6.21,0,1
8,1.130604077,40.92212323,29662.05516,1459838636,99549.54,99.8,223.8,2,-2.4,29.9,360,10,29.74,6.21,0,1
8,1.118572421,40.92028421,29735.56381,1459838641,99549.54,99.8,223.8,2,-2.4,29.9,360,10,29.74,6.21,0,1
8,1.106540928,40.91844422,29805.18358,1459838646,99549.54,99.8,223.8,2,-2.4,29.9,360,10,29.74,6.21,0,1
8,1.094510691,40.91660473,29871.18877,1459838651,99549.54,99.8,223.8,2,-2.4,29.9,360,10,29.74,6.21,0,1
8,1.082482735,40.9147671,29933.85576,1459838656,99549.54,99.8,223.8,2,-2.4,29.9,360,10,29.74,6.21,0,1
8,1.070458011,40.9129326,29993.45549,1459838661,99549.54,99.8,223.8,2,-2.4,29.9,360,10,29.74,6.21,0,1
8,1.058437389,40.9111024,30050.24797,1459838666,99549.54,99.8,223.8,2,-2.4,29.9,360,10,29.74,6.21,0,1
8,1.046421662,40.90927757,30104.4786,1459838671,99549.54,99.8,223.8,2,-2.4,29.9,360,10,29.74,6.21,0,1
8,1.03441154,40.90745912,30156.37585,1459838676,99549.54,99.8,223.8,2,-2.4,29.9,360,10,29.74,6.21,0,1
8,1.022407663,40.90564797,30206.15021,1459838681,99549.54,99.8,223.8,2,-2.4,29.9,360,10,29.74,6.21,0,1
8,1.010410599,40.90384499,30253.99395,1459838686,99549.54,99.8,223.8,2,-2.4,29.9,360,10,29.74,6.21,0,1
8,0.998420854,40.90205098,30300.08159,1459838691,99549.54,99.8,223.8,2,-2.4,29.9,360,10,29.74,6.21,0,1
8,0.986438874,40.90026672,30344.57069,1459838696,99549.54,99.8,223.8,2,-2.4,29.9,360,10,29.74,6.21,0,1
8,0.974465055,40.89849291,30387.60304,1459838701,99549.54,99.8,223.8,2,-2.4,29.9,360,10,29.74,6.21,0,1
8,0.962499744,40.89673023,30429.30586,1459838706,99549.54,99.8,223.8,2,-2.4,29.9,360,10,29.74,6.21,0,1
8,0.950543247,40.89497934,30469.79316,1459838711,99549.54,99.8,223.8,2,-2.4,29.9,360,10,29.74,6.21,0,1
8,0.938595833,40.89324083,30509.16701,1459838716,99549.54,99.8,223.8,2,-2.4,29.9,360,10,29.74,6.21,0,1
8,0.926657737,40.89151529,30547.51882,1459838721,99549.54,99.8,223.8,2,-2.4,29.9,360,10,29.74,6.21,0,1
8,0.914729164,40.88980328,30584.93052,1459838726,99549.54,99.8,223.8,2,-2.4,29.9,360,10,29.74,6.21,0,1
8,0.902810295,40.88810532,30621.4756,1459838731,99549.54,99.8,223.8,2,-2.4,29.9,360,10,29.74,6.21,0,1
8,0.890901283,40.88642191,30657.22013,1459838736,99549.54,99.8,223.8,2,-2.4,29.9,360,10,29.74,6.21,0,1
8,0.879002261,40.88475351,30692.22356,1459838741,99549.54,99.8,223.8,2,-2.4,29.9,360,10,29.74,6.21,0,1
8,0.867113342,40.88310057,30726.53957,1459838746,99549.54,99.8,223.8,2,-2.4,29.9,360,10,29.74,6.21,0,1
8,0.855234618,40.88146349,30760.21665,1459838751,99549.54,99.8,223.8,2,-2.4,29.9,360,10,29.74,6.21,0,1
8,0.843366164,40.87984264,30793.29874,1459838756,99549.54,99.8,223.8,2,-2.4,29.9,360,10,29.74,6.21,0,1
8,0.831508034,40.87823837,30825.82568,1459838761,99549.54,99.8,223.8,2,-2.4,29.9,360,10,29.74,6.21,0,1
8,0.819660264,40.87665097,30857.83367,1459838766,99549.54,99.8,223.8,2,-2.4,29.9,360,10,29.74,6.21,0,1
8,0.807822873,40.8750807,30889.35558,1459838771,99549.54,99.8,223.8,2,-2.4,29.9,360,10,29.74,6.21,0,1
8,0.795995855,40.87352778,30920.42132,1459838776,99549.54,99.8,223.8,2,-2.4,29.9,360,10,29.74,6.21,0,1
8,0.784179188,40.87199238,30951.05807,1459838781,99549.54,99.8,223.8,2,-2.4,29.9,360,10,29.74,6.21,0,1
8,0.772372824,40.87047464,30981.29047,1459838786,99549.54,99.8,223.8,2,-2.4,29.9,360,10,29.74,6.21,0,1
8,0.760576692,40.86897463,31011.1409,1459838791,99549.54,99.8,223.8,2,-2.4,29.9,360,10,29.74,6.21,0,1
8,0.748790697,40.86749242,31040.62959,1459838796,97027.94,100,224.4,7.8,-5.5,27,360,10,29.74,6.21,0,1
8,0.736585514,40.86662148,31070.50919,1459838801,97027.94,100,224.4,7.8,-5.5,27,360,10,29.74,6.21,0,1
8,0.724373514,40.86580035,31100.20462,1459838806,97027.94,100,224.4,7.8,-5.5,27,360,10,29.74,6.21,0,1
8,0.712154401,40.86503388,31129.80237,1459838811,97027.94,100,224.4,7.8,-5.5,27,360,10,29.74,6.21,0,1
8,0.699927921,40.86432706,31159.39121,1459838816,97027.94,100,224.4,7.8,-5.5,27,360,10,29.74,6.21,0,1
8,0.687693876,40.86368491,31189.06267,1459838821,97027.94,100,224.4,7.8,-5.5,27,360,10,29.74,6.21,0,1
8,0.675452139,40.86311243,31218.91105,1459838826,97027.94,100,224.4,7.8,-5.5,27,360,10,29.74,6.21,0,1
8,0.663202665,40.86261448,31249.03292,1459838831,97027.94,100,224.4,7.8,-5.5,27,360,10,29.74,6.21,0,1
8,0.650945496,40.86219562,31279.5259,1459838836,97027.94,100,224.4,7.8,-5.5,27,360,10,29.74,6.21,0,1
8,0.638680756,40.86185995,31310.4865,1459838841,97027.94,100,224.4,7.8,-5.5,27,360,10,29.74,6.21,0,1
8,0.626408638,40.86161094,31342.00706,1459838846,97027.94,100,224.4,7.8,-5.5,27,360,10,29.74,6.21,0,1
